km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,age,selling_price
185000,Diesel,Individual,Manual,Third Owner,21.1,1248.0,73.9,5.0,9,185000
50000,Diesel,Individual,Manual,First Owner,23.08,1461.0,63.1,5.0,9,250000
100000,Petrol,Individual,Manual,Fourth & Above Owner,17.3,993.0,60.0,5.0,18,60000
50000,Petrol,Individual,Manual,Second Owner,17.1,1591.0,121.3,5.0,7,500000
80000,Petrol,Individual,Manual,Second Owner,18.2,998.0,67.1,5.0,13,85000
80000,Petrol,Individual,Manual,Fourth & Above Owner,19.7,796.0,46.3,5.0,15,85000
90000,Diesel,Individual,Manual,Fourth & Above Owner,19.3,1248.0,73.9,5.0,9,265000
162000,Petrol,Individual,Manual,Second Owner,19.0,998.0,66.1,5.0,10,130000
110000,Diesel,Individual,Manual,Third Owner,20.77,1248.0,88.76,7.0,7,480000
120000,Diesel,Individual,Manual,Third Owner,17.8,1248.0,75.0,5.0,12,170000
45000,Diesel,Individual,Manual,First Owner,23.08,1461.0,63.1,5.0,9,275000
90000,Petrol,Individual,Manual,Second Owner,18.9,998.0,67.1,5.0,15,89000
90000,Diesel,Individual,Manual,Second Owner,20.0,1399.0,68.0,5.0,10,170000
16500,Petrol,Dealer,Manual,First Owner,17.0,1197.0,110.0,5.0,1,1090000
67000,Diesel,Individual,Automatic,First Owner,17.01,1582.0,126.2,5.0,3,1100000
52000,Petrol,Dealer,Manual,First Owner,22.0,1197.0,81.8,5.0,2,610000
40000,Petrol,Dealer,Manual,First Owner,20.63,1198.0,67.0,5.0,4,335000
40000,Petrol,Dealer,Manual,First Owner,18.9,1197.0,82.0,5.0,5,434999
35000,Diesel,Individual,Manual,First Owner,14.24,2755.0,174.5,7.0,2,3000000
13000,Petrol,Dealer,Manual,First Owner,20.71,799.0,53.26,5.0,2,390000
40000,Petrol,Dealer,Manual,First Owner,18.5,1198.0,86.8,5.0,8,325000
10000,Petrol,Dealer,Manual,First Owner,17.0,1198.0,73.75,5.0,1,640000
9000,Petrol,Dealer,Manual,First Owner,16.95,1498.0,97.7,5.0,8,450000
70000,Diesel,Dealer,Manual,Second Owner,23.59,1364.0,67.06,5.0,7,400000
60000,Petrol,Dealer,Manual,First Owner,20.36,1197.0,78.9,5.0,11,215000
40000,Diesel,Dealer,Manual,First Owner,20.45,1461.0,83.8,5.0,6,570000
93000,Diesel,Dealer,Manual,First Owner,15.1,2179.0,140.0,7.0,8,680000
80000,Diesel,Individual,Manual,Fourth & Above Owner,12.8,2494.0,102.0,7.0,12,325000
50000,Petrol,Individual,Manual,Second Owner,15.64,1193.0,64.08,5.0,9,150000
68000,Petrol,Dealer,Automatic,First Owner,14.5,1797.0,147.5,5.0,7,690000
25000,Diesel,Individual,Automatic,First Owner,14.84,2143.0,170.0,5.0,7,1550000
18000,Petrol,Dealer,Manual,First Owner,25.4,624.0,37.5,4.0,8,64000
120000,Diesel,Individual,Manual,First Owner,23.08,1461.0,63.1,5.0,7,250000
35000,Petrol,Individual,Manual,First Owner,18.9,998.0,67.1,5.0,15,65000
60000,Diesel,Individual,Manual,Second Owner,26.59,1248.0,74.0,5.0,4,550000
70000,Petrol,Individual,Manual,Fourth & Above Owner,20.36,1197.0,78.9,5.0,10,140000
30000,Petrol,Individual,Manual,First Owner,25.17,799.0,53.3,5.0,4,300000
70000,Petrol,Individual,Automatic,First Owner,16.34,1798.0,189.3,5.0,4,800000
110000,Diesel,Individual,Manual,First Owner,14.1,2179.0,147.94,7.0,5,503000
20000,Diesel,Individual,Automatic,First Owner,18.0,1969.0,190.0,5.0,1,3800000
68089,Petrol,Trustmark Dealer,Automatic,First Owner,19.16,2494.0,157.7,5.0,4,2000000
58343,Petrol,Trustmark Dealer,Manual,First Owner,21.79,998.0,67.05,5.0,7,225000
38817,Diesel,Dealer,Manual,First Owner,27.39,1248.0,74.0,5.0,2,740000
56494,Petrol,Trustmark Dealer,Manual,First Owner,18.2,1199.0,88.7,5.0,4,550000
79328,Diesel,Trustmark Dealer,Manual,Second Owner,12.99,2494.0,100.6,7.0,7,750000
5621,Petrol,Trustmark Dealer,Automatic,First Owner,22.0,1197.0,81.8,5.0,1,650000
25538,Petrol,Trustmark Dealer,Manual,First Owner,16.78,1496.0,88.73,5.0,3,625000
69779,Petrol,Dealer,Automatic,First Owner,22.0,1197.0,81.8,5.0,2,600000
56290,Diesel,Dealer,Manual,First Owner,24.0,1186.0,73.97,5.0,3,450000
7500,Diesel,Dealer,Automatic,First Owner,16.78,1995.0,190.0,5.0,1,5400000
8500,Diesel,Dealer,Automatic,First Owner,16.78,1995.0,190.0,5.0,1,5500000
7032,Petrol,Trustmark Dealer,Automatic,First Owner,19.0,1199.0,88.76,5.0,1,779000
2000,Diesel,Dealer,Automatic,First Owner,16.8,1984.0,150.0,5.0,2,2475000
106000,Petrol,Individual,Manual,Third Owner,20.36,1197.0,78.9,5.0,10,150000
120000,Petrol,Individual,Automatic,Second Owner,11.1,2354.0,158.8,5.0,11,500000
90000,Diesel,Individual,Manual,First Owner,26.59,1248.0,74.0,5.0,5,480000
70000,Diesel,Individual,Manual,Third Owner,22.32,1582.0,126.32,5.0,6,535000
240000,Diesel,Individual,Manual,Third Owner,12.8,2494.0,102.0,8.0,15,250000
100000,Diesel,Individual,Manual,Second Owner,21.5,1248.0,88.8,5.0,8,300000
214000,Petrol,Individual,Manual,Second Owner,13.9,1599.0,103.2,5.0,11,340000
214000,Diesel,Individual,Manual,Second Owner,16.8,1493.0,110.0,5.0,11,340000
50000,Petrol,Individual,Manual,First Owner,22.74,796.0,47.3,5.0,4,240000
1000,Petrol,Individual,Automatic,First Owner,18.0,1497.0,117.6,5.0,2,1085000
19000,Diesel,Individual,Automatic,First Owner,28.4,1248.0,74.02,5.0,3,750000
265000,Diesel,Individual,Manual,Second Owner,17.0,1405.0,70.0,5.0,8,95000
35000,CNG,Individual,Manual,First Owner,20.88,1196.0,61.7,5.0,0,409999
80000,Petrol,Individual,Manual,Second Owner,23.95,998.0,67.05,5.0,6,215000
50000,Diesel,Individual,Automatic,First Owner,16.0,2179.0,140.0,7.0,4,1290000
80000,Petrol,Individual,Manual,First Owner,20.92,998.0,67.1,5.0,10,150000
50000,Petrol,Individual,Manual,Second Owner,21.1,814.0,55.2,5.0,7,219000
100000,Petrol,Individual,Manual,First Owner,23.84,1199.0,84.0,5.0,2,325000
120000,Petrol,Individual,Manual,Second Owner,15.1,1196.0,73.0,5.0,7,260000
40000,Diesel,Individual,Automatic,First Owner,23.8,1498.0,78.9,5.0,1,700000
45000,Diesel,Individual,Manual,First Owner,21.38,1396.0,88.7,5.0,3,950000
80000,Petrol,Individual,Manual,Second Owner,19.7,796.0,46.3,5.0,10,160000
135000,Diesel,Individual,Manual,Second Owner,24.4,1120.0,71.01,5.0,5,409999
120000,Diesel,Individual,Manual,Second Owner,12.99,2494.0,100.6,7.0,5,840000
67000,Diesel,Individual,Manual,First Owner,23.59,1364.0,67.1,5.0,7,450000
50000,Diesel,Individual,Manual,First Owner,28.4,1248.0,74.02,5.0,3,900000
134000,Diesel,Individual,Manual,Second Owner,12.8,2494.0,102.0,7.0,12,570000
110000,Diesel,Individual,Manual,Second Owner,23.08,1461.0,63.1,5.0,9,254999
40000,Petrol,Individual,Manual,First Owner,16.1,796.0,37.0,4.0,11,130000
120000,Diesel,Individual,Manual,Second Owner,23.4,1248.0,74.0,5.0,7,530000
110000,Diesel,Individual,Manual,Second Owner,20.14,1498.0,88.8,5.0,5,520000
170000,Diesel,Individual,Manual,Second Owner,21.0,1461.0,64.1,5.0,9,229999
80000,Petrol,Individual,Manual,Second Owner,16.1,796.0,37.0,4.0,16,81000
47000,Diesel,Individual,Manual,First Owner,25.2,1248.0,74.0,5.0,4,600000
93000,Petrol,Individual,Manual,First Owner,19.1,1197.0,81.86,5.0,5,409999
70000,Petrol,Individual,Manual,Second Owner,16.1,796.0,37.0,4.0,10,120000
50000,Petrol,Individual,Manual,First Owner,23.1,998.0,67.04,5.0,6,320000
70000,Diesel,Individual,Manual,First Owner,20.0,1399.0,68.05,5.0,5,292000
80000,Diesel,Individual,Manual,First Owner,13.93,2179.0,138.03,7.0,8,390000
44000,Petrol,Individual,Manual,First Owner,18.16,1196.0,86.8,5.0,4,550000
25000,Petrol,Individual,Manual,First Owner,23.1,998.0,67.04,5.0,6,385000
25000,Petrol,Individual,Manual,First Owner,15.29,1591.0,121.3,5.0,4,800000
10000,Petrol,Individual,Manual,First Owner,21.21,1197.0,81.8,5.0,1,675000
50000,Diesel,Individual,Manual,First Owner,17.6,2179.0,153.86,7.0,2,1525000
30000,Diesel,Individual,Manual,First Owner,23.0,1498.0,98.96,5.0,2,950000
50000,Diesel,Individual,Manual,Second Owner,21.19,1396.0,88.73,5.0,5,610000
120000,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.73,5.0,8,525000
80000,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,7.0,5,375000
90000,Diesel,Individual,Manual,First Owner,20.45,1461.0,83.8,5.0,5,580000
50000,Petrol,Individual,Manual,Second Owner,20.4,1197.0,83.11,5.0,5,434999
2136,Petrol,Individual,Manual,First Owner,22.5,999.0,67.0,5.0,0,350000
250000,Diesel,Individual,Manual,First Owner,12.99,2494.0,100.0,7.0,8,730000
35000,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0,5,600000
120000,Diesel,Individual,Manual,First Owner,12.99,2494.0,100.6,7.0,5,1050000
70000,Diesel,Individual,Manual,First Owner,27.39,1248.0,74.0,5.0,3,735000
18000,Diesel,Dealer,Manual,First Owner,19.6,1461.0,108.45,5.0,2,1050000
110000,Diesel,Individual,Manual,Second Owner,18.2,1248.0,73.74,7.0,4,420000
60000,Diesel,Individual,Manual,First Owner,23.65,1248.0,88.5,5.0,3,800000
60000,Diesel,Individual,Automatic,First Owner,12.55,2982.0,168.5,7.0,5,2000000
147000,Diesel,Individual,Manual,Second Owner,26.59,1248.0,74.0,5.0,4,600000
130000,Diesel,Individual,Automatic,First Owner,12.55,2982.0,168.5,7.0,5,1900000
99500,Diesel,Individual,Manual,Third Owner,11.5,1991.0,147.9,7.0,9,500000
110000,Diesel,Individual,Manual,Second Owner,17.0,1405.0,71.0,5.0,9,200000
35000,Petrol,Individual,Manual,First Owner,19.49,1198.0,67.04,5.0,4,370000
110000,Diesel,Individual,Manual,Second Owner,16.2,1493.0,110.0,5.0,10,260000
100000,Diesel,Individual,Manual,First Owner,25.32,1198.0,77.0,6.0,4,280000
21000,Petrol,Individual,Manual,First Owner,16.02,1373.0,93.7,7.0,6,610000
60000,Diesel,Individual,Manual,Second Owner,23.5,1498.0,90.0,5.0,7,300000
40000,Diesel,Individual,Manual,First Owner,16.6,1405.0,70.0,5.0,10,140000
50000,Petrol,Individual,Manual,First Owner,19.81,1086.0,68.05,5.0,12,229999
65000,Petrol,Individual,Manual,Second Owner,19.0,998.0,66.1,5.0,10,200000
80000,Petrol,Individual,Manual,First Owner,18.9,998.0,67.1,5.0,9,200000
119000,Diesel,Individual,Manual,First Owner,23.9,1582.0,126.2,5.0,5,560000
80000,Diesel,Individual,Manual,First Owner,24.52,1248.0,88.5,7.0,4,750000
90000,Diesel,Individual,Manual,First Owner,25.2,1248.0,74.0,5.0,3,585000
20000,Petrol,Individual,Manual,First Owner,17.01,1591.0,121.4,5.0,4,760000
80000,Diesel,Individual,Manual,Second Owner,25.2,1248.0,74.0,5.0,6,430000
44665,Diesel,Individual,Manual,First Owner,25.32,1198.0,77.0,6.0,0,480000
10000,Diesel,Individual,Manual,First Owner,20.8,1493.0,113.4,5.0,1,643000
60000,Petrol,Individual,Manual,First Owner,20.14,1197.0,81.86,5.0,2,500000
22000,Petrol,Individual,Manual,First Owner,18.5,1198.0,86.8,5.0,4,425000
25000,Petrol,Individual,Manual,First Owner,22.74,796.0,47.3,5.0,6,250000
70000,Diesel,Individual,Manual,First Owner,27.62,793.0,47.0,5.0,4,285000
123000,Petrol,Individual,Manual,Third Owner,17.5,1298.0,85.8,5.0,12,160000
70000,Diesel,Individual,Manual,Second Owner,20.54,1598.0,103.6,5.0,9,250000
70000,Petrol,Individual,Manual,Second Owner,18.6,1199.0,79.4,5.0,7,170000
45000,Diesel,Individual,Manual,First Owner,23.59,1364.0,67.06,5.0,7,409999
40000,Petrol,Individual,Automatic,First Owner,18.9,1197.0,82.0,5.0,5,400000
30000,Diesel,Individual,Manual,First Owner,28.4,1248.0,74.02,5.0,1,700000
90000,Petrol,Individual,Automatic,First Owner,12.9,1799.0,130.0,5.0,13,350000
34000,Petrol,Individual,Manual,Second Owner,17.5,1373.0,91.1,7.0,4,660000
25000,Petrol,Individual,Manual,First Owner,24.7,796.0,47.3,5.0,3,268000
50000,Petrol,Individual,Manual,First Owner,22.74,796.0,47.3,5.0,4,270000
50000,Diesel,Individual,Manual,First Owner,25.44,936.0,57.6,5.0,7,300000
90000,Petrol,Individual,Manual,First Owner,23.84,1199.0,84.0,5.0,3,450000
70000,Diesel,Individual,Manual,Second Owner,25.44,936.0,57.6,5.0,8,220000
146000,Diesel,Individual,Manual,Second Owner,13.93,2179.0,138.0,7.0,11,250000
85000,Petrol,Individual,Manual,Second Owner,15.6,1196.0,70.0,5.0,8,300000
201850,Diesel,Individual,Manual,Second Owner,17.88,1396.0,52.8,5.0,11,88000
30000,Diesel,Individual,Manual,First Owner,26.59,1248.0,74.0,5.0,4,561000
15000,Diesel,Individual,Manual,First Owner,28.4,1248.0,74.02,5.0,2,755000
25000,Petrol,Individual,Manual,First Owner,22.7,799.0,53.64,5.0,3,235000
90000,Petrol,Individual,Manual,First Owner,20.92,998.0,67.1,5.0,9,165000
80000,Diesel,Individual,Manual,Second Owner,19.3,1248.0,73.9,5.0,12,190000
50000,Diesel,Individual,Manual,First Owner,17.2,1396.0,53.5,5.0,9,110000
80000,Diesel,Individual,Manual,Second Owner,13.6,2523.0,63.0,8.0,8,320000
38000,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0,4,540000
60000,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0,7,180000
30000,Petrol,Individual,Manual,First Owner,17.5,1197.0,85.8,5.0,8,450000
30000,Petrol,Individual,Manual,First Owner,19.1,1197.0,85.8,5.0,6,450000
50000,Petrol,Individual,Manual,First Owner,18.6,1199.0,76.8,5.0,5,200000
42000,Petrol,Individual,Manual,First Owner,23.84,1199.0,84.0,5.0,3,425000
30000,Petrol,Individual,Manual,First Owner,18.2,1199.0,82.4,5.0,4,400000
60000,Petrol,Individual,Manual,Third Owner,19.7,796.0,46.3,5.0,11,125000
14000,Diesel,Individual,Manual,First Owner,17.1,1956.0,170.0,5.0,2,1600000
22000,Petrol,Individual,Manual,First Owner,17.4,1497.0,117.3,5.0,5,900000
90000,Diesel,Individual,Manual,First Owner,20.54,1598.0,103.6,5.0,8,450000
46000,Petrol,Individual,Manual,First Owner,20.92,998.0,67.1,5.0,9,210000
20000,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0,2,801000
15000,Diesel,Individual,Manual,First Owner,15.42,1405.0,70.0,7.0,6,317000
40000,Petrol,Individual,Manual,Second Owner,16.02,1373.0,93.7,7.0,5,600000
30000,Petrol,Individual,Manual,Second Owner,18.5,1197.0,82.85,5.0,6,330000
15000,Petrol,Individual,Manual,Second Owner,21.1,814.0,55.2,5.0,3,320000
110000,Petrol,Individual,Manual,Second Owner,15.3,1341.0,83.0,5.0,13,120000
70000,Petrol,Individual,Manual,Second Owner,19.7,796.0,46.3,5.0,11,130000
80000,Petrol,Individual,Manual,First Owner,18.2,1199.0,82.4,5.0,5,220000
110000,Petrol,Individual,Manual,First Owner,17.57,1193.0,88.7,5.0,5,340000
70000,Diesel,Individual,Manual,Second Owner,19.68,1399.0,67.0,5.0,7,200000
50000,Petrol,Individual,Manual,Second Owner,19.7,796.0,46.3,5.0,18,140000
190000,Diesel,Individual,Manual,First Owner,12.99,2494.0,100.6,8.0,7,1000000
100000,Diesel,Individual,Manual,Second Owner,13.6,2523.0,63.0,7.0,10,495000
60000,Petrol,Individual,Manual,First Owner,22.74,796.0,47.3,5.0,5,236000
40000,Petrol,Individual,Manual,First Owner,20.51,998.0,67.04,5.0,5,390000
90000,Diesel,Individual,Manual,Second Owner,19.3,1248.0,73.9,5.0,11,275000
32000,Diesel,Dealer,Manual,First Owner,24.3,1248.0,88.5,5.0,3,775000
30000,Diesel,Individual,Automatic,First Owner,11.36,2755.0,171.5,7.0,4,1800000
58000,Diesel,Individual,Manual,First Owner,19.67,1582.0,126.2,5.0,4,850000
5000,Diesel,Individual,Manual,First Owner,24.3,1248.0,88.5,5.0,2,750000
25000,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0,2,570000
32000,Petrol,Individual,Manual,First Owner,18.9,1197.0,81.86,5.0,2,580000
30000,Petrol,Individual,Manual,First Owner,18.7,1199.0,88.7,5.0,4,484999
43000,Petrol,Dealer,Manual,First Owner,15.4,1497.0,117.3,7.0,3,700000
60000,Petrol,Dealer,Manual,First Owner,17.7,1497.0,113.42,5.0,8,415000
50000,Petrol,Individual,Automatic,First Owner,19.34,1198.0,76.0,5.0,5,325000
14200,Petrol,Individual,Manual,First Owner,18.16,1196.0,86.8,5.0,2,550000
10000,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0,3,300000
25000,Petrol,Individual,Manual,First Owner,22.7,799.0,53.64,5.0,2,217000
19100,Petrol,Individual,Manual,First Owner,19.0,1194.0,94.68,5.0,2,700000
25000,Petrol,Individual,Automatic,Fourth & Above Owner,20.3,1086.0,68.0,5.0,1,466000
54000,Diesel,Dealer,Manual,First Owner,23.0,1498.0,98.96,5.0,6,484999
35000,Diesel,Individual,Manual,First Owner,22.71,1461.0,84.8,5.0,2,670000
20000,Petrol,Individual,Manual,Second Owner,18.9,1197.0,81.86,5.0,2,500000
52000,Diesel,Individual,Manual,First Owner,23.65,1248.0,88.5,5.0,4,675000
120000,Diesel,Individual,Manual,Second Owner,23.0,1396.0,90.0,5.0,9,220000
50000,Diesel,Individual,Manual,First Owner,17.1,1956.0,170.0,5.0,3,1650000
120000,Diesel,Individual,Manual,Second Owner,20.77,1248.0,88.8,7.0,7,630000
90000,Diesel,Individual,Manual,Second Owner,18.8,1248.0,90.0,5.0,10,250000
120000,Petrol,Individual,Manual,Third Owner,18.9,998.0,67.1,5.0,16,120000
101500,Diesel,Individual,Manual,Second Owner,21.14,1498.0,103.52,5.0,5,300000
75000,Diesel,Individual,Automatic,First Owner,22.32,1582.0,126.3,5.0,7,525000
100000,Diesel,Individual,Manual,First Owner,15.4,1997.0,120.0,7.0,4,1100000
55735,Diesel,Individual,Manual,Second Owner,19.01,1461.0,108.45,5.0,8,480000
80000,Diesel,Individual,Manual,Second Owner,15.1,2179.0,140.0,7.0,6,605000
50000,Petrol,Individual,Manual,Second Owner,24.7,796.0,47.3,5.0,4,250000
70000,Diesel,Individual,Manual,Second Owner,20.0,1399.0,68.1,5.0,7,245000
76000,Petrol,Individual,Manual,Fourth & Above Owner,20.36,1197.0,78.9,5.0,8,210000
1500,Petrol,Individual,Manual,First Owner,21.21,1197.0,81.8,5.0,0,730000
76000,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,7.0,8,500000
40000,Petrol,Individual,Manual,First Owner,20.51,998.0,67.04,5.0,5,400000
60000,Petrol,Individual,Manual,Second Owner,21.1,814.0,55.2,5.0,5,280000
170000,Diesel,Individual,Manual,Third Owner,12.8,2494.0,102.0,8.0,11,561000
181491,Diesel,Dealer,Manual,First Owner,13.5,2477.0,175.56,7.0,7,950000
53319,Diesel,Dealer,Manual,First Owner,25.44,936.0,56.3,5.0,4,375000
40906,Diesel,Dealer,Manual,First Owner,21.66,1498.0,108.62,5.0,3,700000
31711,Petrol,Dealer,Manual,Second Owner,17.6,1496.0,88.7,5.0,8,375000
43755,Petrol,Dealer,Manual,Second Owner,21.1,814.0,55.2,5.0,8,270000
66693,Petrol,Dealer,Manual,First Owner,25.17,799.0,53.3,5.0,4,300000
59549,Petrol,Dealer,Manual,First Owner,19.0,998.0,67.1,5.0,10,225000
94385,Diesel,Dealer,Manual,First Owner,12.99,2494.0,100.6,8.0,5,1350000
73730,Petrol,Dealer,Manual,First Owner,18.2,998.0,67.1,5.0,10,200000
221889,Diesel,Dealer,Manual,First Owner,22.32,1582.0,126.32,5.0,9,400000
116104,Diesel,Dealer,Manual,First Owner,25.8,1498.0,98.6,5.0,7,500000
150546,Petrol,Dealer,Manual,First Owner,22.0,1197.0,81.8,5.0,5,500000
148120,Diesel,Dealer,Manual,First Owner,14.24,2755.0,174.5,7.0,7,1500000
20000,Petrol,Individual,Manual,Second Owner,15.8,1499.0,110.0,5.0,5,555000
30000,Petrol,Individual,Automatic,First Owner,18.9,1197.0,81.86,5.0,2,580000
142000,Diesel,Individual,Manual,Third Owner,13.7,2179.0,138.1,7.0,9,337000
20000,Diesel,Individual,Manual,First Owner,12.2,1948.0,68.0,10.0,9,175000
120000,Diesel,Individual,Manual,Second Owner,18.8,1248.0,90.0,5.0,11,180000
80000,Petrol,Individual,Manual,First Owner,19.81,1086.0,68.05,5.0,9,200000
60000,Diesel,Individual,Manual,First Owner,19.09,1405.0,69.01,5.0,4,260000
25000,Petrol,Individual,Manual,First Owner,23.01,999.0,67.0,5.0,4,350000
50000,Diesel,Individual,Manual,Second Owner,13.6,2523.0,63.0,7.0,9,409999
126000,Diesel,Individual,Manual,First Owner,18.49,1493.0,100.0,7.0,3,655000
170000,Diesel,Individual,Manual,First Owner,26.59,1248.0,74.0,5.0,5,370000
24000,Petrol,Individual,Manual,First Owner,22.74,796.0,47.3,5.0,7,200000
100000,Diesel,Individual,Manual,Second Owner,24.52,1248.0,88.5,7.0,3,800000
10000,Petrol,Individual,Manual,First Owner,24.0,1199.0,83.81,5.0,1,550000
70000,Diesel,Individual,Manual,Second Owner,20.0,1399.0,68.0,5.0,8,300000
40000,Petrol,Individual,Manual,First Owner,16.8,796.0,34.2,8.0,3,220000
110000,Petrol,Individual,Manual,First Owner,18.9,998.0,67.1,5.0,9,196000
80000,Petrol,Individual,Manual,Second Owner,19.81,1086.0,68.05,5.0,12,135000
16500,Petrol,Individual,Manual,First Owner,17.57,1193.0,88.7,5.0,5,299000
30000,Petrol,Individual,Manual,First Owner,23.95,998.0,67.05,5.0,3,300000
80000,Diesel,Individual,Manual,First Owner,24.52,1248.0,88.5,7.0,3,720000
50000,Diesel,Individual,Manual,Third Owner,14.1,2179.0,147.94,7.0,4,650000
25000,Petrol,Individual,Manual,First Owner,23.95,998.0,67.05,5.0,4,300000
20000,Diesel,Individual,Manual,First Owner,24.0,1186.0,73.97,5.0,1,750000
60000,Petrol,Individual,Manual,First Owner,25.17,799.0,53.3,5.0,4,260000
70000,Diesel,Individual,Manual,Second Owner,22.9,1248.0,74.0,5.0,9,300000
50000,Diesel,Individual,Manual,Second Owner,15.96,2523.0,62.1,7.0,6,600000
100000,Petrol,Individual,Automatic,Second Owner,9.0,2997.0,218.0,5.0,16,275000
52000,Petrol,Individual,Manual,First Owner,23.95,998.0,67.05,5.0,5,250000
80000,Diesel,Individual,Manual,First Owner,23.4,1248.0,74.0,5.0,6,420000
50000,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0,5,235000
60000,Diesel,Individual,Manual,First Owner,15.4,2179.0,120.0,7.0,4,1100000
25000,Petrol,Individual,Manual,First Owner,23.95,998.0,67.05,5.0,1,360000
50000,Diesel,Individual,Manual,Second Owner,24.0,1120.0,70.0,5.0,6,380000
125000,Diesel,Individual,Manual,First Owner,22.77,1498.0,98.59,5.0,4,650000
80000,Petrol,Individual,Manual,First Owner,20.51,998.0,67.04,5.0,4,350000
70000,Diesel,Individual,Manual,First Owner,15.96,2523.0,63.0,9.0,3,700000
90000,Diesel,Individual,Manual,Third Owner,23.0,1396.0,90.0,5.0,10,270000
50000,Diesel,Individual,Manual,First Owner,22.95,1248.0,74.0,5.0,3,450000
101000,Diesel,Individual,Manual,First Owner,16.55,2498.0,105.0,6.0,4,630000
168000,Diesel,Individual,Manual,First Owner,14.0,2498.0,112.0,7.0,10,229999
40000,Petrol,Individual,Manual,First Owner,18.9,998.0,67.1,5.0,9,270000
28900,Petrol,Individual,Manual,Second Owner,0.0,1172.0,65.0,5.0,11,135000
20000,Petrol,Individual,Manual,First Owner,18.9,998.0,67.1,5.0,8,275000
165000,Diesel,Individual,Manual,First Owner,18.49,1493.0,100.0,7.0,5,634000
98500,Petrol,Individual,Manual,Second Owner,19.0,998.0,66.1,5.0,8,235000
98000,Petrol,Individual,Manual,Third Owner,20.36,1197.0,78.9,5.0,12,275000
40000,Diesel,Individual,Manual,Second Owner,16.55,2498.0,105.0,6.0,6,700000
90000,Diesel,Individual,Manual,First Owner,20.3,1248.0,92.0,5.0,7,400000
90000,Petrol,Individual,Manual,Third Owner,19.7,796.0,46.3,5.0,8,215000
