km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,age,selling_price
58544,Petrol,Dealer,Manual,Second Owner,17.4,1497.0,117.3,5.0,10,350000
52380,Diesel,Dealer,Manual,First Owner,23.59,1364.0,67.04,5.0,7,270000
47000,Diesel,Dealer,Automatic,First Owner,13.5,2987.0,282.0,5.0,3,5850000
10000,Petrol,Individual,Manual,First Owner,20.3,1199.0,84.0,5.0,3,550000
136500,Diesel,Individual,Manual,Fourth & Above Owner,12.7,2609.0,120.0,8.0,12,375000
120000,Diesel,Individual,Manual,First Owner,23.03,1396.0,69.0,5.0,9,150000
72000,Petrol,Individual,Manual,Second Owner,17.5,1197.0,85.8,5.0,8,350000
120000,Diesel,Individual,Manual,First Owner,13.93,2179.0,138.03,7.0,9,300000
117000,Diesel,Individual,Manual,Third Owner,15.1,2179.0,140.0,7.0,6,649000
120000,Petrol,Individual,Manual,First Owner,20.36,1197.0,78.9,5.0,10,180000
77800,Diesel,Individual,Manual,First Owner,25.1,1248.0,88.5,5.0,2,950000
52289,Diesel,Dealer,Manual,First Owner,25.1,1248.0,88.5,5.0,3,750000
35000,Petrol,Individual,Manual,Second Owner,18.6,1197.0,85.8,5.0,7,450000
60000,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,7.0,6,515000
25000,Diesel,Individual,Manual,First Owner,28.4,1248.0,74.02,5.0,2,720000
41000,Petrol,Individual,Manual,Second Owner,20.36,1197.0,78.9,5.0,8,300000
70000,Diesel,Individual,Manual,Second Owner,19.68,1399.0,67.0,5.0,7,200000
120000,Diesel,Individual,Manual,First Owner,17.0,1405.0,71.0,5.0,11,120000
25000,Diesel,Individual,Manual,First Owner,25.1,1248.0,88.5,5.0,2,950000
170000,Diesel,Individual,Manual,First Owner,12.99,2494.0,100.6,7.0,5,1400000
100000,Petrol,Individual,Manual,Third Owner,18.0,995.0,62.0,5.0,12,65000
70000,Diesel,Individual,Manual,First Owner,24.3,1248.0,88.5,5.0,4,800000
1000,Petrol,Individual,Automatic,First Owner,21.21,1197.0,81.8,5.0,0,654000
86000,Diesel,Individual,Manual,Second Owner,22.9,1248.0,74.0,5.0,7,430000
46000,Diesel,Dealer,Manual,First Owner,15.8,2148.0,170.0,5.0,2,2950000
60000,Diesel,Individual,Manual,First Owner,20.0,1399.0,68.0,5.0,8,280000
35000,Petrol,Individual,Manual,First Owner,17.0,1497.0,118.0,5.0,9,500000
80000,Diesel,Individual,Manual,First Owner,24.3,1248.0,88.5,5.0,3,775000
5000,Diesel,Individual,Manual,First Owner,17.3,1497.0,121.0,7.0,1,1460000
15000,Petrol,Individual,Manual,First Owner,18.16,1196.0,86.8,5.0,3,500000
90000,Diesel,Individual,Manual,Third Owner,23.0,1396.0,90.0,5.0,9,350000
120000,Diesel,Individual,Manual,First Owner,12.05,2179.0,120.0,9.0,7,484999
109322,Petrol,Individual,Manual,Second Owner,16.36,1495.0,93.7,5.0,8,225000
120000,Petrol,Individual,Manual,Third Owner,15.6,1196.0,70.0,5.0,10,229999
36710,Petrol,Individual,Manual,Second Owner,22.74,796.0,47.3,5.0,5,245000
70000,Diesel,Individual,Manual,Second Owner,12.99,2494.0,100.0,8.0,7,910000
76000,Diesel,Individual,Manual,Second Owner,22.9,1248.0,74.0,5.0,7,380000
119000,Diesel,Individual,Manual,Fourth & Above Owner,16.8,1493.0,110.0,5.0,13,135000
110000,Diesel,Individual,Manual,Second Owner,19.3,1248.0,73.9,5.0,8,430000
150000,Diesel,Individual,Manual,Second Owner,22.32,1582.0,126.32,5.0,7,522000
120000,Diesel,Individual,Manual,First Owner,19.87,1461.0,83.8,5.0,3,650000
55000,Petrol,Individual,Automatic,First Owner,14.8,1591.0,121.3,5.0,2,1380000
70000,Petrol,Individual,Manual,Second Owner,20.36,1197.0,78.9,5.0,7,325000
64000,Petrol,Individual,Manual,Third Owner,15.04,1598.0,103.2,5.0,6,390000
57000,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0,7,200000
86017,Diesel,Dealer,Manual,Second Owner,25.5,1498.0,99.23,5.0,10,325000
13000,Petrol,Dealer,Manual,First Owner,20.71,799.0,53.26,5.0,2,390000
70000,Petrol,Individual,Manual,Second Owner,16.1,796.0,37.0,4.0,18,45000
48000,Diesel,Dealer,Automatic,First Owner,9.0,1984.0,181.0,5.0,4,1950000
70000,Petrol,Individual,Manual,Second Owner,18.0,995.0,62.0,5.0,10,90000
90000,Diesel,Individual,Manual,Second Owner,23.2,1248.0,73.94,5.0,8,240000
40000,Diesel,Individual,Automatic,First Owner,21.5,1497.0,108.5,5.0,2,950000
18000,Petrol,Individual,Manual,First Owner,21.21,1197.0,81.8,5.0,1,610000
80000,Diesel,Individual,Manual,Second Owner,19.67,1582.0,126.2,5.0,5,899000
75000,Diesel,Dealer,Manual,Second Owner,25.0,1396.0,69.0,5.0,9,165000
100000,Petrol,Individual,Manual,First Owner,23.84,1199.0,84.0,5.0,2,325000
50000,Petrol,Individual,Manual,First Owner,23.95,998.0,67.05,5.0,3,330000
36800,Diesel,Dealer,Manual,First Owner,20.14,1498.0,88.0,5.0,1,695000
38000,Petrol,Individual,Automatic,Second Owner,23.95,998.0,67.05,5.0,5,350000
90000,Diesel,Individual,Manual,First Owner,21.64,1461.0,84.8,5.0,8,300000
45500,Petrol,Dealer,Manual,First Owner,16.78,1496.0,88.73,5.0,9,285000
60000,Petrol,Individual,Manual,First Owner,23.01,999.0,67.0,5.0,2,400000
100000,Diesel,Individual,Manual,Second Owner,17.0,1405.0,71.0,5.0,11,125000
70000,Petrol,Individual,Manual,First Owner,17.1,1591.0,121.3,5.0,6,500000
120000,Diesel,Individual,Manual,Third Owner,21.0,1461.0,64.1,5.0,9,200000
23000,Diesel,Individual,Manual,First Owner,23.9,1582.0,126.2,5.0,5,575000
26000,Petrol,Individual,Manual,First Owner,23.84,1199.0,84.0,5.0,3,400000
60000,Petrol,Individual,Manual,Third Owner,15.8,1172.0,67.1,5.0,5,350000
35000,Petrol,Individual,Manual,First Owner,24.7,796.0,47.3,5.0,3,270000
25000,Petrol,Individual,Manual,First Owner,22.0,1197.0,81.8,5.0,2,560000
30000,Diesel,Individual,Automatic,First Owner,17.09,2993.0,261.4,4.0,2,5830000
96000,Diesel,Dealer,Automatic,Second Owner,19.62,1998.0,190.0,5.0,8,925000
90000,Diesel,Individual,Manual,Third Owner,10.5,2179.0,120.0,8.0,14,310000
72000,Diesel,Dealer,Manual,First Owner,22.54,1396.0,88.73,5.0,5,585000
190000,Diesel,Individual,Manual,Second Owner,19.3,1248.0,73.9,5.0,10,350000
50000,Petrol,Individual,Manual,First Owner,17.4,1497.0,117.3,5.0,5,800000
16589,Petrol,Trustmark Dealer,Manual,First Owner,20.51,998.0,67.04,5.0,2,430000
35000,Petrol,Individual,Manual,First Owner,19.81,1086.0,68.05,5.0,11,160000
51000,Diesel,Individual,Manual,First Owner,14.07,2956.0,69.01,7.0,3,570000
70000,Petrol,Individual,Manual,Second Owner,19.7,796.0,46.3,5.0,11,150000
47000,Petrol,Individual,Manual,Second Owner,17.0,1497.0,118.0,5.0,11,345000
60000,Petrol,Individual,Manual,Second Owner,20.36,1197.0,78.9,5.0,9,235000
70000,Diesel,Individual,Manual,Second Owner,20.3,1248.0,92.0,5.0,8,285000
80000,Petrol,Individual,Manual,First Owner,22.7,799.0,53.0,5.0,3,229999
250000,Diesel,Individual,Manual,First Owner,12.99,2494.0,100.0,7.0,8,730000
157000,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,7.0,7,467000
67998,Petrol,Dealer,Manual,First Owner,18.9,998.0,67.1,5.0,8,265000
70000,Diesel,Individual,Manual,First Owner,20.0,1399.0,68.1,5.0,7,229999
120000,Diesel,Individual,Manual,Third Owner,15.1,2179.0,140.0,7.0,6,1000000
35000,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0,5,630000
120000,Diesel,Individual,Manual,First Owner,12.05,2179.0,120.0,8.0,8,525000
42323,Diesel,Dealer,Manual,First Owner,21.19,1396.0,88.76,5.0,4,651000
150000,Diesel,Individual,Automatic,Second Owner,11.79,2179.0,120.0,8.0,9,500000
31000,Diesel,Individual,Manual,First Owner,25.32,1198.0,77.0,6.0,2,420000
121000,Diesel,Dealer,Automatic,First Owner,12.08,2999.0,161.0,7.0,4,1160000
60000,Diesel,Individual,Manual,Second Owner,20.8,1527.0,58.0,5.0,18,120000
25000,Petrol,Individual,Manual,Third Owner,16.1,796.0,37.0,4.0,23,60000
120000,Petrol,Individual,Manual,First Owner,18.6,1199.0,79.4,5.0,8,145000
46000,Petrol,Individual,Manual,First Owner,21.4,1197.0,83.1,5.0,3,550000
10000,Petrol,Individual,Manual,First Owner,21.21,1197.0,81.8,5.0,1,509999
120000,Diesel,Individual,Manual,Second Owner,12.8,2494.0,102.0,8.0,8,850000
56000,Petrol,Individual,Manual,First Owner,20.36,1197.0,78.9,5.0,8,270000
41800,Petrol,Individual,Manual,First Owner,18.6,1197.0,85.8,5.0,7,450000
40000,Petrol,Individual,Manual,Second Owner,16.2,1199.0,74.0,5.0,4,385000
60000,Petrol,Individual,Manual,First Owner,15.26,1150.0,74.9,5.0,10,125000
70000,Diesel,Individual,Manual,First Owner,12.99,2494.0,100.6,7.0,5,1050000
70000,Petrol,Individual,Manual,Second Owner,18.9,998.0,67.1,5.0,15,98000
80000,Diesel,Individual,Manual,First Owner,18.0,1248.0,75.0,5.0,9,100000
35000,Petrol,Individual,Manual,Fourth & Above Owner,16.1,796.0,37.0,4.0,17,45000
20000,Diesel,Individual,Manual,First Owner,28.4,1248.0,74.0,5.0,1,690000
40000,Diesel,Individual,Manual,First Owner,28.4,1248.0,74.02,5.0,3,754000
40000,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.73,5.0,3,700000
80000,Petrol,Individual,Manual,Second Owner,14.0,1595.0,102.0,5.0,10,225000
90000,Diesel,Individual,Automatic,Second Owner,18.1,1991.0,147.9,4.0,9,440000
110000,Diesel,Individual,Manual,Second Owner,26.0,1498.0,98.6,5.0,6,550000
120000,Diesel,Individual,Manual,Second Owner,23.59,1364.0,67.04,5.0,3,650000
100000,Diesel,Individual,Manual,First Owner,23.4,1248.0,74.0,5.0,7,550000
76000,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,7.0,7,475000
46000,Petrol,Individual,Manual,First Owner,20.92,998.0,67.1,5.0,9,210000
80000,Diesel,Individual,Manual,First Owner,20.0,1399.0,68.05,5.0,6,300000
50000,Diesel,Individual,Manual,First Owner,24.52,1248.0,88.5,7.0,3,710000
80000,Diesel,Individual,Manual,Fourth & Above Owner,12.8,2494.0,102.0,7.0,12,325000
260000,Diesel,Individual,Manual,Fourth & Above Owner,12.05,2179.0,120.0,8.0,9,550000
120000,Diesel,Individual,Manual,First Owner,23.59,1364.0,67.06,5.0,7,325000
50000,Petrol,Individual,Manual,First Owner,20.3,1199.0,84.0,5.0,2,459999
120000,Diesel,Individual,Manual,Third Owner,16.1,1405.0,70.0,5.0,14,100000
30000,Petrol,Individual,Manual,First Owner,20.85,1197.0,83.14,5.0,5,511000
27800,Diesel,Dealer,Automatic,Second Owner,14.8,2143.0,120.7,5.0,6,1450000
35000,CNG,Individual,Manual,First Owner,22.8,1373.0,80.9,7.0,6,545000
133000,Diesel,Individual,Manual,Second Owner,15.4,2179.0,120.0,7.0,5,1000000
70000,Diesel,Individual,Manual,First Owner,25.0,1396.0,69.0,5.0,7,310000
80000,Diesel,Individual,Manual,First Owner,24.52,1248.0,88.5,7.0,4,750000
60000,Diesel,Individual,Manual,Second Owner,23.5,1498.0,88.7,5.0,8,280000
72000,Petrol,Individual,Manual,First Owner,15.37,1196.0,73.0,5.0,5,310000
118000,Diesel,Individual,Manual,First Owner,24.0,1120.0,70.0,5.0,7,270000
50000,Diesel,Individual,Manual,First Owner,19.0,1248.0,90.0,5.0,9,340000
36088,Petrol,Individual,Manual,First Owner,16.1,796.0,37.0,4.0,17,55599
58511,Diesel,Dealer,Manual,First Owner,24.3,1248.0,88.5,5.0,2,950000
55000,Petrol,Dealer,Manual,First Owner,20.52,1197.0,81.8,5.0,4,434999
15000,Petrol,Individual,Manual,First Owner,21.21,1197.0,81.8,5.0,2,650000
57000,Diesel,Dealer,Manual,First Owner,23.65,1248.0,88.5,5.0,5,650000
2000,Petrol,Dealer,Manual,First Owner,16.2,1199.0,74.0,5.0,1,635000
60000,Petrol,Individual,Manual,First Owner,16.8,796.0,34.2,8.0,4,210000
95000,Diesel,Individual,Manual,First Owner,15.4,1997.0,120.0,7.0,3,1250000
90000,Diesel,Individual,Manual,First Owner,23.59,1364.0,67.05,5.0,2,730000
62000,Petrol,Individual,Manual,Second Owner,13.0,1343.0,90.0,5.0,16,50000
40000,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5.0,14,100000
10000,Petrol,Individual,Manual,First Owner,20.3,1086.0,68.0,5.0,1,450000
150000,Diesel,Individual,Manual,First Owner,17.6,2179.0,153.86,7.0,3,1200000
80000,Petrol,Individual,Manual,Second Owner,17.92,1086.0,62.1,5.0,11,180000
231438,Diesel,Individual,Manual,Second Owner,18.4,1248.0,75.0,5.0,8,150000
120000,Diesel,Individual,Manual,First Owner,23.59,1364.0,67.06,5.0,7,451000
60000,Petrol,Individual,Manual,First Owner,16.1,796.0,37.0,4.0,26,45000
50000,Petrol,Individual,Manual,Third Owner,17.01,1591.0,121.3,5.0,7,450000
44000,Diesel,Dealer,Manual,First Owner,23.65,1248.0,88.5,5.0,3,650000
96500,Diesel,Individual,Manual,First Owner,20.5,1248.0,91.72,5.0,5,500000
120000,Diesel,Individual,Manual,Second Owner,16.8,1493.0,110.0,5.0,10,310000
40000,Diesel,Individual,Automatic,First Owner,16.0,2179.0,140.0,7.0,4,1300000
120000,Diesel,Individual,Manual,Second Owner,10.5,2179.0,120.0,7.0,17,200000
120000,Diesel,Individual,Manual,First Owner,13.0,2489.0,95.0,8.0,9,350000
90000,Diesel,Individual,Manual,First Owner,25.2,1248.0,74.0,5.0,6,400000
120000,Diesel,Individual,Manual,First Owner,23.4,1248.0,74.0,5.0,6,580000
43000,Petrol,Individual,Manual,Second Owner,20.3,998.0,68.05,5.0,5,204999
74000,Diesel,Individual,Manual,Fourth & Above Owner,17.3,1998.0,163.7,5.0,8,550000
90000,Diesel,Individual,Manual,First Owner,22.95,1248.0,74.0,5.0,3,490000
60000,Petrol,Individual,Manual,Third Owner,15.04,1598.0,103.6,5.0,8,360000
39000,Petrol,Individual,Manual,Third Owner,20.51,998.0,67.04,5.0,4,380000
120000,Diesel,Individual,Manual,First Owner,19.01,1461.0,108.45,5.0,6,500000
85000,Diesel,Individual,Manual,First Owner,25.8,1498.0,98.6,5.0,4,450000
80000,Diesel,Individual,Manual,Second Owner,15.1,2179.0,140.0,7.0,6,750000
90000,Petrol,Individual,Manual,First Owner,23.84,1199.0,84.0,5.0,4,300000
10000,Diesel,Individual,Manual,First Owner,27.4,1498.0,98.63,5.0,1,800000
97000,Diesel,Individual,Manual,First Owner,22.9,1248.0,74.0,5.0,7,360000
79000,Diesel,Individual,Manual,Second Owner,13.1,1493.0,82.0,5.0,15,130000
49102,Petrol,Dealer,Manual,Second Owner,18.88,999.0,123.37,5.0,7,429000
70000,Petrol,Individual,Manual,First Owner,17.0,1198.0,108.5,5.0,2,575000
45900,Petrol,Individual,Manual,Second Owner,18.6,1197.0,81.83,5.0,5,490000
100000,Diesel,Individual,Automatic,Second Owner,15.26,2143.0,203.2,5.0,5,2600000
120000,Diesel,Individual,Manual,Second Owner,12.8,2494.0,102.0,8.0,9,650000
100000,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5.0,10,150000
80000,Diesel,Individual,Manual,First Owner,17.0,1405.0,71.0,5.0,9,200000
25000,Diesel,Individual,Manual,First Owner,16.0,2179.0,140.0,7.0,3,1350000
80000,Petrol,Individual,Manual,Fourth & Above Owner,16.1,796.0,37.0,4.0,22,45000
22000,Petrol,Individual,Manual,First Owner,17.4,1497.0,117.3,5.0,5,900000
35000,Petrol,Individual,Manual,First Owner,17.57,1193.0,88.7,5.0,2,459999
70000,Diesel,Individual,Manual,First Owner,27.62,793.0,47.0,5.0,4,285000
35000,Diesel,Individual,Manual,First Owner,23.0,1498.0,98.96,5.0,1,900000
110000,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.73,5.0,3,725000
40000,Diesel,Individual,Manual,Second Owner,24.3,1248.0,88.5,5.0,4,720000
60000,Diesel,Individual,Manual,First Owner,16.5,1493.0,70.0,7.0,2,750000
60000,Diesel,Individual,Manual,Second Owner,15.1,2179.0,140.0,7.0,6,750000
35000,Petrol,Individual,Manual,Second Owner,14.0,796.0,35.0,5.0,8,150000
71717,Petrol,Individual,Automatic,Second Owner,19.34,1198.0,76.0,5.0,5,300000
57000,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0,9,160000
74000,Diesel,Individual,Automatic,First Owner,18.88,1995.0,184.0,5.0,5,1650000
120000,Diesel,Individual,Manual,First Owner,22.9,1248.0,74.0,5.0,7,390000
6200,Petrol,Individual,Manual,First Owner,19.34,1462.0,103.0,7.0,2,700000
70000,Diesel,Individual,Manual,First Owner,15.4,1997.0,120.0,7.0,4,741000
35000,Diesel,Individual,Manual,First Owner,15.4,1997.0,120.0,7.0,5,1000000
56315,Diesel,Individual,Manual,First Owner,25.44,936.0,57.6,5.0,7,175000
54000,Diesel,Individual,Manual,First Owner,16.0,2179.0,140.0,7.0,3,1325000
20000,Petrol,Individual,Manual,First Owner,21.1,1197.0,85.8,5.0,10,220000
140000,Diesel,Individual,Automatic,Second Owner,18.88,1995.0,184.0,5.0,8,1300000
35000,Petrol,Individual,Manual,First Owner,21.4,1197.0,83.1,5.0,2,610000
60000,Diesel,Individual,Manual,Second Owner,20.5,1248.0,91.72,5.0,5,459999
50000,Diesel,Individual,Manual,First Owner,13.58,2499.0,72.4,9.0,6,500000
36000,Diesel,Dealer,Manual,First Owner,28.09,1248.0,88.5,5.0,2,975000
90000,Petrol,Individual,Manual,First Owner,17.92,1086.0,62.1,5.0,11,150000
80000,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.73,5.0,5,535000
35000,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5.0,9,220000
62000,Diesel,Dealer,Manual,First Owner,25.32,1198.0,77.0,5.0,4,390000
97000,Diesel,Individual,Manual,First Owner,26.0,1498.0,98.6,5.0,6,580000
35000,Diesel,Individual,Automatic,First Owner,24.3,1248.0,88.5,5.0,2,833000
40000,Petrol,Individual,Automatic,First Owner,10.75,2694.0,163.7,8.0,0,1500000
141000,Petrol,Individual,Manual,Second Owner,17.3,993.0,60.0,5.0,14,120000
88754,Diesel,Dealer,Manual,First Owner,16.0,2179.0,140.0,7.0,3,1100000
80000,Diesel,Individual,Automatic,Second Owner,13.01,2199.0,194.3,7.0,6,900000
100000,Petrol,Individual,Manual,Fourth & Above Owner,15.0,1586.0,104.68,5.0,12,150000
69000,Diesel,Individual,Manual,First Owner,21.9,1396.0,88.76,5.0,7,451999
70000,Petrol,Individual,Manual,First Owner,16.1,796.0,37.0,4.0,25,55000
140000,Diesel,Individual,Manual,Second Owner,25.01,1498.0,89.75,5.0,6,650000
43000,Petrol,Dealer,Automatic,First Owner,13.4,1997.0,135.1,5.0,9,600000
30000,Petrol,Individual,Manual,First Owner,20.3,1086.0,68.0,5.0,1,420000
75000,Diesel,Individual,Manual,First Owner,25.44,936.0,57.6,5.0,8,140000
10800,Petrol,Individual,Manual,First Owner,25.17,799.0,53.3,5.0,2,395000
52000,Petrol,Dealer,Manual,First Owner,24.7,796.0,47.3,5.0,7,235000
76460,Diesel,Individual,Manual,First Owner,22.32,1582.0,126.32,5.0,7,700000
42130,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0,7,250000
160000,Diesel,Dealer,Manual,Third Owner,24.0,1120.0,70.0,5.0,6,395000
35000,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0,4,576000
40000,Diesel,Individual,Manual,First Owner,22.0,1582.0,126.2,5.0,2,1200000
81632,Diesel,Dealer,Manual,First Owner,20.0,1399.0,68.0,5.0,8,425000
60000,Diesel,Individual,Manual,First Owner,25.2,1248.0,74.0,5.0,5,490000
65755,Petrol,Individual,Manual,First Owner,21.4,1197.0,83.1,5.0,4,480000
50000,Diesel,Individual,Manual,Second Owner,18.49,1493.0,100.0,7.0,2,775000
28000,Petrol,Individual,Manual,Second Owner,19.7,796.0,46.3,5.0,10,130000
40000,Petrol,Individual,Manual,First Owner,17.57,1193.0,88.7,5.0,5,450000
85000,Diesel,Individual,Manual,First Owner,16.55,2498.0,105.0,7.0,7,770000
60000,Diesel,Individual,Manual,Third Owner,17.0,1405.0,70.0,5.0,12,150000
20000,Petrol,Individual,Manual,First Owner,18.9,1197.0,81.86,5.0,5,499000
50000,Petrol,Individual,Manual,Second Owner,22.74,796.0,47.3,5.0,5,210000
210000,Diesel,Individual,Manual,First Owner,12.99,2494.0,100.0,7.0,8,730000
113000,Petrol,Individual,Manual,Second Owner,19.7,796.0,46.3,5.0,16,60000
60000,Diesel,Individual,Manual,Third Owner,20.77,1248.0,88.8,7.0,7,600000
35008,Petrol,Dealer,Manual,First Owner,21.79,998.0,67.05,5.0,12,221000
129000,Diesel,Individual,Manual,First Owner,19.3,1248.0,73.9,5.0,8,400000
100000,Petrol,Individual,Manual,Fourth & Above Owner,19.7,796.0,46.3,5.0,15,90000
90000,Petrol,Individual,Manual,Second Owner,13.2,1495.0,94.0,5.0,17,110000
22522,Diesel,Dealer,Manual,First Owner,16.0,2179.0,140.0,7.0,4,1025000
120000,Diesel,Individual,Manual,First Owner,15.1,2179.0,140.0,7.0,6,525000
35000,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,7.0,3,800000
20000,Petrol,Individual,Automatic,First Owner,17.0,1591.0,121.3,5.0,3,990000
90000,Petrol,Individual,Manual,Fourth & Above Owner,16.1,796.0,37.0,4.0,17,65000
100000,Diesel,Individual,Manual,First Owner,15.1,2179.0,140.0,7.0,8,900000
120000,Diesel,Individual,Manual,Third Owner,22.32,1582.0,126.32,5.0,6,575000
120000,Diesel,Individual,Manual,Fourth & Above Owner,17.88,1396.0,52.8,5.0,12,60000
150000,Diesel,Individual,Manual,Second Owner,18.1,1493.0,110.0,5.0,13,180000
100000,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5.0,10,170000
50000,Diesel,Individual,Manual,First Owner,24.0,1186.0,73.97,5.0,3,455000
120000,Diesel,Individual,Manual,First Owner,24.4,1120.0,71.0,5.0,5,360000
15000,Diesel,Individual,Manual,First Owner,25.1,1248.0,88.5,5.0,2,990000
40000,Diesel,Individual,Manual,First Owner,24.52,1248.0,88.5,7.0,2,955000
120000,Diesel,Individual,Manual,Second Owner,11.57,2179.0,138.1,7.0,12,300000
90000,Petrol,Individual,Manual,First Owner,17.8,1199.0,76.8,5.0,3,350000
142000,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,7.0,9,325000
25000,Petrol,Individual,Manual,First Owner,18.9,1197.0,82.0,5.0,4,412000
100000,Diesel,Individual,Manual,Second Owner,22.54,1396.0,88.73,5.0,5,530000
40000,Diesel,Individual,Automatic,First Owner,18.12,1995.0,190.0,5.0,4,3200000
39395,Diesel,Individual,Manual,First Owner,21.2,1248.0,75.0,5.0,6,320000
35000,Petrol,Individual,Manual,Third Owner,19.81,1086.0,68.05,5.0,11,160000
140000,Diesel,Individual,Manual,First Owner,14.0,2489.0,95.0,8.0,6,395000
140000,Diesel,Individual,Manual,First Owner,20.77,1248.0,88.76,7.0,8,350000
58559,Diesel,Dealer,Manual,First Owner,25.2,1248.0,74.0,5.0,3,693000
70000,Diesel,Individual,Manual,First Owner,20.0,1399.0,68.0,5.0,10,260000
29434,Petrol,Individual,Manual,First Owner,20.73,1373.0,91.1,5.0,5,550000
70000,Petrol,Individual,Manual,Fourth & Above Owner,18.9,1197.0,82.0,5.0,4,330000
42000,Petrol,Dealer,Manual,First Owner,16.47,1198.0,74.0,5.0,5,455000
35000,Petrol,Individual,Manual,First Owner,19.0,998.0,67.1,5.0,10,200000
74381,Petrol,Dealer,Manual,First Owner,21.79,998.0,67.05,5.0,4,400000
84000,Petrol,Individual,Manual,Second Owner,23.1,998.0,67.04,5.0,5,330000
15780,Petrol,Individual,Manual,First Owner,17.8,1198.0,86.7,5.0,3,570000
80000,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0,6,250000
20000,Petrol,Individual,Automatic,First Owner,23.0,999.0,67.0,5.0,2,275000
63000,Diesel,Dealer,Manual,First Owner,15.3,2956.0,83.8,9.0,4,445000
90000,Diesel,Individual,Automatic,First Owner,17.2,1968.0,138.1,5.0,7,600000
